,Title,Handle,Vendor,created,product_type,published_at,created_at,updated_at,price,sku,Tags,available,Image Src,Image Position,Body (HTML)
141,Raami Tableware,iittala-raami,Jasper Morrison Shop,2018-11-26T12:50:16+00:00,Tableware,2020-11-20T16:59:27+00:00,2018-11-26T12:50:16+00:00,2024-12-14T08:22:47+00:00,35.00,1026954,"board, candle, candles, ceramic, ceramics, chopping, cup, drink, drinking, glass, glasses, iitala, iittala, itala, ittala, plate, plates, range, serving, taami, table, tea, water, wine, wood",False,https://cdn.shopify.com/s/files/1/0276/3427/products/1026934-family.jpg?v=1584110461,1,"<p>A range of tableware, serving and glassware. The crockery and the glassware are dishwasher-safe.</p>
<p>Designed by Jasper Morrison for Iittala.</p>
<p>Please select from the list below to see each item in the set. Certain items come in a set of two, as noted. If you would like large quantities, please send us an email.</p>"
142,Raami Tableware,iittala-raami,Jasper Morrison Shop,2018-11-26T12:50:16+00:00,Tableware,2020-11-20T16:59:27+00:00,2018-11-26T12:50:16+00:00,2024-12-14T08:22:47+00:00,35.00,1026953,"board, candle, candles, ceramic, ceramics, chopping, cup, drink, drinking, glass, glasses, iitala, iittala, itala, ittala, plate, plates, range, serving, taami, table, tea, water, wine, wood",False,https://cdn.shopify.com/s/files/1/0276/3427/products/1026934-family.jpg?v=1584110461,1,"<p>A range of tableware, serving and glassware. The crockery and the glassware are dishwasher-safe.</p>
<p>Designed by Jasper Morrison for Iittala.</p>
<p>Please select from the list below to see each item in the set. Certain items come in a set of two, as noted. If you would like large quantities, please send us an email.</p>"
143,Raami Tableware,iittala-raami,Jasper Morrison Shop,2018-11-26T12:50:16+00:00,Tableware,2020-11-20T16:59:27+00:00,2018-11-26T12:50:16+00:00,2024-12-14T08:22:47+00:00,27.00,1026948,"board, candle, candles, ceramic, ceramics, chopping, cup, drink, drinking, glass, glasses, iitala, iittala, itala, ittala, plate, plates, range, serving, taami, table, tea, water, wine, wood",True,https://cdn.shopify.com/s/files/1/0276/3427/products/1026934-family.jpg?v=1584110461,1,"<p>A range of tableware, serving and glassware. The crockery and the glassware are dishwasher-safe.</p>
<p>Designed by Jasper Morrison for Iittala.</p>
<p>Please select from the list below to see each item in the set. Certain items come in a set of two, as noted. If you would like large quantities, please send us an email.</p>"
144,Raami Tableware,iittala-raami,Jasper Morrison Shop,2018-11-26T12:50:16+00:00,Tableware,2020-11-20T16:59:27+00:00,2018-11-26T12:50:16+00:00,2024-12-14T08:22:47+00:00,30.00,1026945,"board, candle, candles, ceramic, ceramics, chopping, cup, drink, drinking, glass, glasses, iitala, iittala, itala, ittala, plate, plates, range, serving, taami, table, tea, water, wine, wood",True,https://cdn.shopify.com/s/files/1/0276/3427/products/1026934-family.jpg?v=1584110461,1,"<p>A range of tableware, serving and glassware. The crockery and the glassware are dishwasher-safe.</p>
<p>Designed by Jasper Morrison for Iittala.</p>
<p>Please select from the list below to see each item in the set. Certain items come in a set of two, as noted. If you would like large quantities, please send us an email.</p>"
145,Raami Tableware,iittala-raami,Jasper Morrison Shop,2018-11-26T12:50:16+00:00,Tableware,2020-11-20T16:59:27+00:00,2018-11-26T12:50:16+00:00,2024-12-14T08:22:47+00:00,30.00,1026946,"board, candle, candles, ceramic, ceramics, chopping, cup, drink, drinking, glass, glasses, iitala, iittala, itala, ittala, plate, plates, range, serving, taami, table, tea, water, wine, wood",True,https://cdn.shopify.com/s/files/1/0276/3427/products/1026934-family.jpg?v=1584110461,1,"<p>A range of tableware, serving and glassware. The crockery and the glassware are dishwasher-safe.</p>
<p>Designed by Jasper Morrison for Iittala.</p>
<p>Please select from the list below to see each item in the set. Certain items come in a set of two, as noted. If you would like large quantities, please send us an email.</p>"
146,Raami Tableware,iittala-raami,Jasper Morrison Shop,2018-11-26T12:50:16+00:00,Tableware,2020-11-20T16:59:27+00:00,2018-11-26T12:50:16+00:00,2024-12-14T08:22:47+00:00,30.00,1026947,"board, candle, candles, ceramic, ceramics, chopping, cup, drink, drinking, glass, glasses, iitala, iittala, itala, ittala, plate, plates, range, serving, taami, table, tea, water, wine, wood",False,https://cdn.shopify.com/s/files/1/0276/3427/products/1026934-family.jpg?v=1584110461,1,"<p>A range of tableware, serving and glassware. The crockery and the glassware are dishwasher-safe.</p>
<p>Designed by Jasper Morrison for Iittala.</p>
<p>Please select from the list below to see each item in the set. Certain items come in a set of two, as noted. If you would like large quantities, please send us an email.</p>"
147,Raami Tableware,iittala-raami,Jasper Morrison Shop,2018-11-26T12:50:16+00:00,Tableware,2020-11-20T16:59:27+00:00,2018-11-26T12:50:16+00:00,2024-12-14T08:22:47+00:00,95.00,1026952,"board, candle, candles, ceramic, ceramics, chopping, cup, drink, drinking, glass, glasses, iitala, iittala, itala, ittala, plate, plates, range, serving, taami, table, tea, water, wine, wood",True,https://cdn.shopify.com/s/files/1/0276/3427/products/1026934-family.jpg?v=1584110461,1,"<p>A range of tableware, serving and glassware. The crockery and the glassware are dishwasher-safe.</p>
<p>Designed by Jasper Morrison for Iittala.</p>
<p>Please select from the list below to see each item in the set. Certain items come in a set of two, as noted. If you would like large quantities, please send us an email.</p>"
148,Raami Tableware,iittala-raami,Jasper Morrison Shop,2018-11-26T12:50:16+00:00,Tableware,2020-11-20T16:59:27+00:00,2018-11-26T12:50:16+00:00,2024-12-14T08:22:47+00:00,20.00,1054942,"board, candle, candles, ceramic, ceramics, chopping, cup, drink, drinking, glass, glasses, iitala, iittala, itala, ittala, plate, plates, range, serving, taami, table, tea, water, wine, wood",True,https://cdn.shopify.com/s/files/1/0276/3427/products/1026934-family.jpg?v=1584110461,1,"<p>A range of tableware, serving and glassware. The crockery and the glassware are dishwasher-safe.</p>
<p>Designed by Jasper Morrison for Iittala.</p>
<p>Please select from the list below to see each item in the set. Certain items come in a set of two, as noted. If you would like large quantities, please send us an email.</p>"
149,Raami Tableware,iittala-raami,Jasper Morrison Shop,2018-11-26T12:50:16+00:00,Tableware,2020-11-20T16:59:27+00:00,2018-11-26T12:50:16+00:00,2024-12-14T08:22:47+00:00,20.00,1055168,"board, candle, candles, ceramic, ceramics, chopping, cup, drink, drinking, glass, glasses, iitala, iittala, itala, ittala, plate, plates, range, serving, taami, table, tea, water, wine, wood",True,https://cdn.shopify.com/s/files/1/0276/3427/products/1026934-family.jpg?v=1584110461,1,"<p>A range of tableware, serving and glassware. The crockery and the glassware are dishwasher-safe.</p>
<p>Designed by Jasper Morrison for Iittala.</p>
<p>Please select from the list below to see each item in the set. Certain items come in a set of two, as noted. If you would like large quantities, please send us an email.</p>"
150,Raami Tableware,iittala-raami,Jasper Morrison Shop,2018-11-26T12:50:16+00:00,Tableware,2020-11-20T16:59:27+00:00,2018-11-26T12:50:16+00:00,2024-12-14T08:22:47+00:00,20.00,1055169,"board, candle, candles, ceramic, ceramics, chopping, cup, drink, drinking, glass, glasses, iitala, iittala, itala, ittala, plate, plates, range, serving, taami, table, tea, water, wine, wood",True,https://cdn.shopify.com/s/files/1/0276/3427/products/1026934-family.jpg?v=1584110461,1,"<p>A range of tableware, serving and glassware. The crockery and the glassware are dishwasher-safe.</p>
<p>Designed by Jasper Morrison for Iittala.</p>
<p>Please select from the list below to see each item in the set. Certain items come in a set of two, as noted. If you would like large quantities, please send us an email.</p>"
151,Raami Tableware,iittala-raami,Jasper Morrison Shop,2018-11-26T12:50:16+00:00,Tableware,2020-11-20T16:59:27+00:00,2018-11-26T12:50:16+00:00,2024-12-14T08:22:47+00:00,25.00,1055130,"board, candle, candles, ceramic, ceramics, chopping, cup, drink, drinking, glass, glasses, iitala, iittala, itala, ittala, plate, plates, range, serving, taami, table, tea, water, wine, wood",True,https://cdn.shopify.com/s/files/1/0276/3427/products/1026934-family.jpg?v=1584110461,1,"<p>A range of tableware, serving and glassware. The crockery and the glassware are dishwasher-safe.</p>
<p>Designed by Jasper Morrison for Iittala.</p>
<p>Please select from the list below to see each item in the set. Certain items come in a set of two, as noted. If you would like large quantities, please send us an email.</p>"
152,Raami Tableware,iittala-raami,Jasper Morrison Shop,2018-11-26T12:50:16+00:00,Tableware,2020-11-20T16:59:27+00:00,2018-11-26T12:50:16+00:00,2024-12-14T08:22:47+00:00,32.00,1055129,"board, candle, candles, ceramic, ceramics, chopping, cup, drink, drinking, glass, glasses, iitala, iittala, itala, ittala, plate, plates, range, serving, taami, table, tea, water, wine, wood",True,https://cdn.shopify.com/s/files/1/0276/3427/products/1026934-family.jpg?v=1584110461,1,"<p>A range of tableware, serving and glassware. The crockery and the glassware are dishwasher-safe.</p>
<p>Designed by Jasper Morrison for Iittala.</p>
<p>Please select from the list below to see each item in the set. Certain items come in a set of two, as noted. If you would like large quantities, please send us an email.</p>"
153,Raami Bowl,raami-bowl,Jasper Morrison Shop,2020-11-19T11:24:49+00:00,Tableware,2020-11-20T13:22:44+00:00,2020-11-19T11:24:49+00:00,2024-12-14T08:22:47+00:00,231.00,1055167,"blue, dining, dining table, eating, fruit, glass, home, house, kitchen, lettuce, living, round, salad, sea, turquoise",False,https://cdn.shopify.com/s/files/1/0276/3427/products/1055167.jpg?v=1605878548,1,"<p>This large glass bowl holds 3.4 litres and is 305 mm wide.</p>
<p>Designed by Jasper Morrison for Iittala as part of the Raami range.</p>"
154,Tala Light Engine LED Bulbs,tala-led-bulbs,Jasper Morrison Shop,2020-10-15T13:06:58+01:00,Lighting,2020-11-06T18:11:02+00:00,2020-10-15T13:06:58+01:00,2024-12-14T08:22:47+00:00,40.00,T30-11W-2200/2700K-E14-SMD,"balls, bulb, bulbs, Flos, Glo, Glo-ball, home, house, Light, lighting, living, livingroom",True,https://cdn.shopify.com/s/files/1/0276/3427/products/T30-11W-2200_2700K-E14-SMDfamily.jpg?v=1603116341,1,"<p>We recommend the Tala Light Engine Bulb family for all Glo-ball lights.</p>
<p>Small Light Engine T30 11W WoD 2200K to 2700K E14 Surface Mounted Device 240V. This fits Glo-Ball 0 models.</p>
<p>Medium Light Engine T45 22W WoD 2200K to 2700K E27 Surface Mounted Device 240V. <meta charset=""utf-8""><span data-mce-fragment=""1"">This fits Glo-Ball 1 models.</span></p>
<p>Large Light Engine T45 32W WoD 2200K to 2700K E27 Surface Mounted Device 240V. <meta charset=""utf-8""><span data-mce-fragment=""1"">This fits Glo-Ball 2 models.</span></p>"
155,Tala Light Engine LED Bulbs,tala-led-bulbs,Jasper Morrison Shop,2020-10-15T13:06:58+01:00,Lighting,2020-11-06T18:11:02+00:00,2020-10-15T13:06:58+01:00,2024-12-14T08:22:47+00:00,49.00,T45-22W-2200/2700K-E27-SMD,"balls, bulb, bulbs, Flos, Glo, Glo-ball, home, house, Light, lighting, living, livingroom",False,https://cdn.shopify.com/s/files/1/0276/3427/products/T30-11W-2200_2700K-E14-SMDfamily.jpg?v=1603116341,1,"<p>We recommend the Tala Light Engine Bulb family for all Glo-ball lights.</p>
<p>Small Light Engine T30 11W WoD 2200K to 2700K E14 Surface Mounted Device 240V. This fits Glo-Ball 0 models.</p>
<p>Medium Light Engine T45 22W WoD 2200K to 2700K E27 Surface Mounted Device 240V. <meta charset=""utf-8""><span data-mce-fragment=""1"">This fits Glo-Ball 1 models.</span></p>
<p>Large Light Engine T45 32W WoD 2200K to 2700K E27 Surface Mounted Device 240V. <meta charset=""utf-8""><span data-mce-fragment=""1"">This fits Glo-Ball 2 models.</span></p>"
156,Tala Light Engine LED Bulbs,tala-led-bulbs,Jasper Morrison Shop,2020-10-15T13:06:58+01:00,Lighting,2020-11-06T18:11:02+00:00,2020-10-15T13:06:58+01:00,2024-12-14T08:22:47+00:00,60.00,T45-32W-2200/2700K-E27-SMD,"balls, bulb, bulbs, Flos, Glo, Glo-ball, home, house, Light, lighting, living, livingroom",False,https://cdn.shopify.com/s/files/1/0276/3427/products/T30-11W-2200_2700K-E14-SMDfamily.jpg?v=1603116341,1,"<p>We recommend the Tala Light Engine Bulb family for all Glo-ball lights.</p>
<p>Small Light Engine T30 11W WoD 2200K to 2700K E14 Surface Mounted Device 240V. This fits Glo-Ball 0 models.</p>
<p>Medium Light Engine T45 22W WoD 2200K to 2700K E27 Surface Mounted Device 240V. <meta charset=""utf-8""><span data-mce-fragment=""1"">This fits Glo-Ball 1 models.</span></p>
<p>Large Light Engine T45 32W WoD 2200K to 2700K E27 Surface Mounted Device 240V. <meta charset=""utf-8""><span data-mce-fragment=""1"">This fits Glo-Ball 2 models.</span></p>"
157,Domus,domus,Jasper Morrison Shop,2020-03-11T16:58:12+00:00,Books,2020-11-06T17:37:59+00:00,2020-03-11T16:58:12+00:00,2024-12-14T08:22:47+00:00,18.99,1042,"book, books, home, house, Italian, Italy, journal, journals, living, magazine, magazines",True,https://cdn.shopify.com/s/files/1/0276/3427/products/1051.jpg?v=1606476772,1,"<p>Jasper contributes an article in each issue of Domus in 2020, which is edited for the year by David Chipperfield.</p>"
158,Domus,domus,Jasper Morrison Shop,2020-03-11T16:58:12+00:00,Books,2020-11-06T17:37:59+00:00,2020-03-11T16:58:12+00:00,2024-12-14T08:22:47+00:00,18.99,1043,"book, books, home, house, Italian, Italy, journal, journals, living, magazine, magazines",False,https://cdn.shopify.com/s/files/1/0276/3427/products/1051.jpg?v=1606476772,1,"<p>Jasper contributes an article in each issue of Domus in 2020, which is edited for the year by David Chipperfield.</p>"
159,Domus,domus,Jasper Morrison Shop,2020-03-11T16:58:12+00:00,Books,2020-11-06T17:37:59+00:00,2020-03-11T16:58:12+00:00,2024-12-14T08:22:47+00:00,18.99,1044,"book, books, home, house, Italian, Italy, journal, journals, living, magazine, magazines",True,https://cdn.shopify.com/s/files/1/0276/3427/products/1051.jpg?v=1606476772,1,"<p>Jasper contributes an article in each issue of Domus in 2020, which is edited for the year by David Chipperfield.</p>"
160,Domus,domus,Jasper Morrison Shop,2020-03-11T16:58:12+00:00,Books,2020-11-06T17:37:59+00:00,2020-03-11T16:58:12+00:00,2024-12-14T08:22:47+00:00,18.99,1045,"book, books, home, house, Italian, Italy, journal, journals, living, magazine, magazines",True,https://cdn.shopify.com/s/files/1/0276/3427/products/1051.jpg?v=1606476772,1,"<p>Jasper contributes an article in each issue of Domus in 2020, which is edited for the year by David Chipperfield.</p>"
161,Domus,domus,Jasper Morrison Shop,2020-03-11T16:58:12+00:00,Books,2020-11-06T17:37:59+00:00,2020-03-11T16:58:12+00:00,2024-12-14T08:22:47+00:00,18.99,1046,"book, books, home, house, Italian, Italy, journal, journals, living, magazine, magazines",True,https://cdn.shopify.com/s/files/1/0276/3427/products/1051.jpg?v=1606476772,1,"<p>Jasper contributes an article in each issue of Domus in 2020, which is edited for the year by David Chipperfield.</p>"
162,Domus,domus,Jasper Morrison Shop,2020-03-11T16:58:12+00:00,Books,2020-11-06T17:37:59+00:00,2020-03-11T16:58:12+00:00,2024-12-14T08:22:47+00:00,18.99,1047,"book, books, home, house, Italian, Italy, journal, journals, living, magazine, magazines",False,https://cdn.shopify.com/s/files/1/0276/3427/products/1051.jpg?v=1606476772,1,"<p>Jasper contributes an article in each issue of Domus in 2020, which is edited for the year by David Chipperfield.</p>"
163,Domus,domus,Jasper Morrison Shop,2020-03-11T16:58:12+00:00,Books,2020-11-06T17:37:59+00:00,2020-03-11T16:58:12+00:00,2024-12-14T08:22:47+00:00,18.99,1048,"book, books, home, house, Italian, Italy, journal, journals, living, magazine, magazines",True,https://cdn.shopify.com/s/files/1/0276/3427/products/1051.jpg?v=1606476772,1,"<p>Jasper contributes an article in each issue of Domus in 2020, which is edited for the year by David Chipperfield.</p>"
164,Domus,domus,Jasper Morrison Shop,2020-03-11T16:58:12+00:00,Books,2020-11-06T17:37:59+00:00,2020-03-11T16:58:12+00:00,2024-12-14T08:22:47+00:00,18.99,1049,"book, books, home, house, Italian, Italy, journal, journals, living, magazine, magazines",True,https://cdn.shopify.com/s/files/1/0276/3427/products/1051.jpg?v=1606476772,1,"<p>Jasper contributes an article in each issue of Domus in 2020, which is edited for the year by David Chipperfield.</p>"
